Date,Open,High,Low,Close,Volume
2021-06-16,1.2187432468549233,1.222238613290434,1.2072234377618563,1.2187432468549233,8928
2021-06-17,1.216090271890919,1.2167096041399137,1.2157904549794945,1.216090271890919,3933
2021-06-18,1.2294523902977244,1.2389746229371,1.224726131410846,1.2294523902977244,3829
2021-06-19,1.2396004913302658,1.2472804800292228,1.2358307019429227,1.2396004913302658,9633
2021-06-20,1.249684760775149,1.2588544805784654,1.2474158604431909,1.249684760775149,6006
2021-06-21,1.2659991304833056,1.2670420658920212,1.2640298055919459,1.2659991304833056,2559
2021-06-22,1.2662650389357444,1.266587225524605,1.254301054763589,1.2662650389357444,2741
2021-06-23,1.274900370993236,1.2760053377543081,1.2620539960633375,1.274900370993236,6830
2021-06-24,1.2709447789623574,1.2724950341783223,1.2627430897668264,1.2709447789623574,8523
2021-06-25,1.275064754294462,1.2764877409342814,1.272532505553519,1.275064754294462,1625
2021-06-26,1.2734053460780574,1.282891346416268,1.2663871651764746,1.2734053460780574,2690
2021-06-27,1.2746404978817545,1.2848433831026855,1.2724254173394387,1.2746404978817545,9282
2021-06-28,1.2822266103539617,1.2875382150128232,1.2816707798677336,1.2822266103539617,7310
2021-06-29,1.2717351670221222,1.272391730570342,1.269473583473594,1.2717351670221222,4006
2021-06-30,1.2983447918373103,1.309011920012147,1.2971011242643986,1.2983447918373103,5302
2021-07-01,1.285283217559631,1.2864133311333834,1.2820299023216526,1.285283217559631,2088
2021-07-02,1.2696774550899501,1.2802251111485972,1.2604893980042453,1.2696774550899501,7007
2021-07-03,1.2843817277557257,1.2845158588753474,1.280733420874992,1.2843817277557257,5611
2021-07-04,1.2945496987424443,1.2960429676824328,1.2877555426929583,1.2945496987424443,8928
2021-07-05,1.3026292399538848,1.310836877305252,1.2937546688877937,1.3026292399538848,5490
2021-07-06,1.3108142522854984,1.314853928876583,1.3000615475238604,1.3108142522854984,9378
2021-07-07,1.310653719841576,1.3131124824992892,1.2899974454203762,1.310653719841576,2597
2021-07-08,1.2988938220452557,1.3009572129269917,1.2915973247508576,1.2988938220452557,4747
2021-07-09,1.2998784427684629,1.3082083484706295,1.2982998573033115,1.2998784427684629,3670
2021-07-10,1.291076163657835,1.2946762718337714,1.277635423627484,1.291076163657835,9431
2021-07-11,1.3036657021031153,1.3109105501920573,1.300060094186521,1.3036657021031153,3580
2021-07-12,1.301748565458061,1.303353001666573,1.2981804706994495,1.301748565458061,8432
2021-07-13,1.2910026675409179,1.2942186955725992,1.278586799280971,1.2910026675409179,9330
2021-07-14,1.286853567752079,1.2941895920420299,1.281869487563066,1.286853567752079,3506
2021-07-15,1.2921673909037954,1.3023790065796972,1.2812538547091499,1.2921673909037954,5725
2021-07-16,1.284883126057944,1.2914045130501395,1.281855531916186,1.284883126057944,5300
2021-07-17,1.274318554936304,1.2794850087960281,1.2617315513267453,1.274318554936304,9759
2021-07-18,1.2774239062883523,1.2854562063933346,1.2726265442924134,1.2774239062883523,8002
2021-07-19,1.28055316783011,1.282051542189683,1.2673309246465312,1.28055316783011,7131
2021-07-20,1.2740614909387964,1.2770323371680907,1.2738802073972428,1.2740614909387964,9831
2021-07-21,1.2680601732793428,1.2743201711702963,1.2548862211976992,1.2680601732793428,5537
2021-07-22,1.2710027061170948,1.2714853759000047,1.2689672092354476,1.2710027061170948,3335
2021-07-23,1.2525975149498059,1.254600716013765,1.2423050579793882,1.2525975149498059,5321
2021-07-24,1.2349676586881464,1.2359047397500198,1.23274071627766,1.2349676586881464,3985
2021-07-25,1.2260951049099649,1.2312149280279092,1.2208014784991221,1.2260951049099649,1559
2021-07-26,1.2234780398312561,1.2362605635281092,1.2232871559138407,1.2234780398312561,1713
2021-07-27,1.2272819256205216,1.2371471922260542,1.2271713667134396,1.2272819256205216,5593
2021-07-28,1.245388705809662,1.2465390749619694,1.2424456633359804,1.245388705809662,4988
2021-07-29,1.2560699018913095,1.2687788562175815,1.2474855536399823,1.2560699018913095,7203
2021-07-30,1.2540609621549115,1.2541035992529685,1.250345384726999,1.2540609621549115,1256
2021-07-31,1.2538224873151216,1.2550138633928842,1.2368683521040698,1.2538224873151216,9768
2021-08-01,1.2412525486993553,1.2434709489097773,1.2373433196693155,1.2412525486993553,1037
2021-08-02,1.2410227539270056,1.2421421048354373,1.237992959183857,1.2410227539270056,9652
2021-08-03,1.2374404345368306,1.2459345256021155,1.2335219134225435,1.2374404345368306,2832
2021-08-04,1.2414338844922095,1.2551632861149202,1.2412934109554694,1.2414338844922095,8600
2021-08-05,1.2311643592559463,1.240603903857536,1.2225119635729722,1.2311643592559463,6167
2021-08-06,1.2375583684403217,1.2463695188918973,1.2314634360117667,1.2375583684403217,1432
2021-08-07,1.2565269071245264,1.2582021862571788,1.255278673235006,1.2565269071245264,5151
2021-08-08,1.2551603065949375,1.2578541593858688,1.2546640956496558,1.2551603065949375,7411
2021-08-09,1.2602024326776624,1.26391091398929,1.2565533646187361,1.2602024326776624,2751
2021-08-10,1.2688996440501847,1.279038941156451,1.2658489949283895,1.2688996440501847,5997
2021-08-11,1.263808558910569,1.2667290477660134,1.2594094435443213,1.263808558910569,6720
2021-08-12,1.266640658875564,1.2794610232506052,1.263362006567594,1.266640658875564,8616
2021-08-13,1.266800159343795,1.2754345045749524,1.2662421893339308,1.266800159343795,1256
2021-08-14,1.2680375203158523,1.2692402930076787,1.254279715263891,1.2680375203158523,1671
2021-08-15,1.2582354662208524,1.2624001134914016,1.2492788262890016,1.2582354662208524,1489
2021-08-16,1.258543861926211,1.2612238505723468,1.2468907354108312,1.258543861926211,7889
2021-08-17,1.2648113888531782,1.2649324804879116,1.2598559231920536,1.2648113888531782,3096
2021-08-18,1.2831656184731848,1.2872812882051163,1.2788115612558448,1.2831656184731848,2682
2021-08-19,1.2954746519015539,1.2986347827936329,1.293413308649182,1.2954746519015539,3460
2021-08-20,1.323368584847807,1.3353076728709135,1.3181997957944458,1.323368584847807,5529
2021-08-21,1.3132137482639512,1.314467235683411,1.3115078826806672,1.3132137482639512,6121
2021-08-22,1.3246691827943107,1.3294363886194867,1.3140815119212297,1.3246691827943107,2975
2021-08-23,1.3270978578434436,1.3356793567034322,1.3217753430477068,1.3270978578434436,4216
2021-08-24,1.356158685661168,1.3626440831596882,1.350312126138034,1.356158685661168,5515
2021-08-25,1.345196878258274,1.3483742755096455,1.335671357186488,1.345196878258274,6692
2021-08-26,1.3339009662512054,1.3437992852736707,1.3262233408437476,1.3339009662512054,5939
2021-08-27,1.325905661961989,1.3282632107251096,1.307083909615153,1.325905661961989,6563
2021-08-28,1.2977448082991965,1.2997761554682354,1.2924929595067112,1.2977448082991965,3963
2021-08-29,1.290921849800962,1.2909264235020703,1.2847467045655647,1.290921849800962,5529
2021-08-30,1.2811220404039898,1.2891316649413909,1.2778106825288134,1.2811220404039898,7786
2021-08-31,1.2830487683499348,1.2869268815745794,1.2816277067539152,1.2830487683499348,7200
2021-09-01,1.287433664187906,1.293113390625212,1.2872901135080081,1.287433664187906,1976
2021-09-02,1.3115881191696483,1.3145529007163248,1.3070704487041003,1.3115881191696483,8345
2021-09-03,1.3240537653130526,1.3271655706910368,1.3226982064669257,1.3240537653130526,1045
2021-09-04,1.3164152507380258,1.3181652815197915,1.3113741815014393,1.3164152507380258,2193
2021-09-05,1.3045883829895282,1.3074370804608322,1.2940480473341183,1.3045883829895282,5512
2021-09-06,1.3110059033547004,1.311439404595594,1.3090417039162936,1.3110059033547004,5943
2021-09-07,1.2936975680726106,1.3072795929339796,1.2876661244479097,1.2936975680726106,7282
2021-09-08,1.3173911055867211,1.3190182528917915,1.314656858443687,1.3173911055867211,1246
2021-09-09,1.3329289448328245,1.3353171546364488,1.3282590241950365,1.3329289448328245,4219
2021-09-10,1.3266751667638128,1.3309705549287008,1.3080045059912973,1.3266751667638128,9983
2021-09-11,1.303947436393108,1.3087993724602165,1.3032671488060013,1.303947436393108,1636
2021-09-12,1.3216012205080725,1.3227987509506256,1.3190022451214651,1.3216012205080725,4775
2021-09-13,1.320087460515246,1.32437360654067,1.3152159610088168,1.320087460515246,3421
2021-09-14,1.3364277184338198,1.3452568550998598,1.3352165730453212,1.3364277184338198,5183
2021-09-15,1.3151193452513166,1.3244540821203803,1.312092784660894,1.3151193452513166,1712
2021-09-16,1.307236848373847,1.3111613274226752,1.3059633229397245,1.307236848373847,6845
2021-09-17,1.3073053959487813,1.3195060846996198,1.3006401299803858,1.3073053959487813,6323
2021-09-18,1.3079195757861164,1.3145083101751673,1.3065700527840642,1.3079195757861164,7032
2021-09-19,1.3020330813807852,1.3064901347889826,1.2925139439624302,1.3020330813807852,4644
2021-09-20,1.3101427935473073,1.315321955702993,1.3072039089782759,1.3101427935473073,8773
2021-09-21,1.2961554414293124,1.3089232453468516,1.2899210167808086,1.2961554414293124,3108
2021-09-22,1.2943099819867299,1.3000864702110078,1.2927761471935415,1.2943099819867299,4614
2021-09-23,1.295866980355871,1.3037145689093155,1.29100812556172,1.295866980355871,7957
2021-09-24,1.3025334233405659,1.3072926467888768,1.3007146448738605,1.3025334233405659,6279
2021-09-25,1.3118024449731378,1.3118960621995632,1.3055654098723632,1.3118024449731378,5332
2021-09-26,1.2970493625152115,1.3032358950942444,1.294983675184101,1.2970493625152115,4900
2021-09-27,1.2771511444434296,1.2797503789078521,1.270818411800162,1.2771511444434296,8939
2021-09-28,1.2934690085965947,1.2979076668671012,1.289375953488017,1.2934690085965947,7963
2021-09-29,1.2977673873527749,1.2984545191915475,1.2965388668392412,1.2977673873527749,5568
2021-09-30,1.2880537731826176,1.2918175499055902,1.2861394401431967,1.2880537731826176,8838
2021-10-01,1.3080334447311321,1.3209596966614832,1.3002556655417274,1.3080334447311321,2845
2021-10-02,1.309546507634753,1.3197887433333189,1.3026452907060067,1.309546507634753,1382
2021-10-03,1.3249899527232958,1.3357039047895518,1.3212004398650818,1.3249899527232958,5112
2021-10-04,1.325884565818211,1.3265763854527786,1.3212126230388626,1.325884565818211,8069
2021-10-05,1.3532077044946402,1.359288911988979,1.3428043465302961,1.3532077044946402,4810
2021-10-06,1.3769611120147227,1.3861200626618522,1.3759634721629828,1.3769611120147227,2509
2021-10-07,1.3735329725073073,1.374831787969836,1.3704703805329541,1.3735329725073073,8573
2021-10-08,1.386877819869968,1.3932689003595116,1.3860932599178841,1.386877819869968,2578
2021-10-09,1.3958283957695399,1.3967185791899317,1.39329415303645,1.3958283957695399,1879
2021-10-10,1.4149321436830393,1.4256230521074997,1.4007300674864134,1.4149321436830393,3162
2021-10-11,1.4012791314773527,1.4114466425302352,1.39855821917528,1.4012791314773527,8714
2021-10-12,1.4108926274175067,1.410977908454453,1.4087366486644857,1.4108926274175067,2359
2021-10-13,1.425825860469249,1.434754335271881,1.4213084090897776,1.425825860469249,5431
2021-10-14,1.4007492980535443,1.4032960835752284,1.3958592845329811,1.4007492980535443,9148
2021-10-15,1.3841748127432196,1.3903128486787808,1.3725569167348584,1.3841748127432196,4960
2021-10-16,1.3559482745653093,1.3588009307060336,1.3429878460340827,1.3559482745653093,4811
2021-10-17,1.3522952572420974,1.3699035874779024,1.343429829298455,1.3522952572420974,5242
2021-10-18,1.3619985471359342,1.3633533825703954,1.360470936573779,1.3619985471359342,5217
2021-10-19,1.3824606283582763,1.3854794976215654,1.3765189171445396,1.3824606283582763,1080
2021-10-20,1.3834849595252483,1.3862816380887706,1.3829329387605331,1.3834849595252483,3732
2021-10-21,1.4060166106467173,1.4147042620909343,1.3980054405846862,1.4060166106467173,8833
2021-10-22,1.3866121549004384,1.3940378351541993,1.3839265508584633,1.3866121549004384,3709
2021-10-23,1.3629928469519004,1.3676284953824525,1.3555057880467374,1.3629928469519004,3422
2021-10-24,1.3622357357892931,1.3703581175327668,1.3525604272744804,1.3622357357892931,4641
2021-10-25,1.3674676125835639,1.3796284171699247,1.3666917070440694,1.3674676125835639,1667
2021-10-26,1.3670205224923613,1.3692053755227782,1.3655061475904793,1.3670205224923613,3496
2021-10-27,1.338758164694169,1.3421330390203472,1.330492993662673,1.338758164694169,4499
2021-10-28,1.337565062888813,1.3381102722856832,1.3306635264973605,1.337565062888813,9080
2021-10-29,1.3201169345940198,1.3224118026624152,1.3161863465021688,1.3201169345940198,7823
2021-10-30,1.3289573953174525,1.3321949253348955,1.3250376703221507,1.3289573953174525,2189
2021-10-31,1.3338293298200605,1.338335726091971,1.332947873004751,1.3338293298200605,7604
2021-11-01,1.321292937564976,1.3215185643051144,1.3208154291324923,1.321292937564976,9650
2021-11-02,1.3145032502777234,1.3216491918801554,1.3046430177126749,1.3145032502777234,2025
2021-11-03,1.3005798541051121,1.3076408655436578,1.2955151552674968,1.3005798541051121,8785
2021-11-04,1.2997646623932422,1.304179789322047,1.290984278383862,1.2997646623932422,1071
2021-11-05,1.3121792647506803,1.3197163833127026,1.3063650562393516,1.3121792647506803,6546
2021-11-06,1.2992447719634186,1.3035732871299193,1.2988378512466165,1.2992447719634186,3685
2021-11-07,1.305793569964548,1.3088138136431993,1.3042062247203796,1.305793569964548,8372
2021-11-08,1.2988695000795936,1.3100774886948847,1.2969585869986027,1.2988695000795936,2848
2021-11-09,1.2885711166869207,1.2929365678903593,1.2798308458451442,1.2885711166869207,3022
2021-11-10,1.2871919543824601,1.2948771944637354,1.285902493251578,1.2871919543824601,7338
2021-11-11,1.273866398499916,1.2801157675073416,1.2723897192452733,1.273866398499916,4741
2021-11-12,1.26681364603357,1.2697552143174182,1.259554612906745,1.26681364603357,2298
2021-11-13,1.251638765427435,1.2545304320573456,1.2467738239995798,1.251638765427435,5102
2021-11-14,1.2762300268251123,1.2812289592784936,1.2662831590113865,1.2762300268251123,1904
2021-11-15,1.2766800708639006,1.278285744278202,1.2669105229586723,1.2766800708639006,4026
2021-11-16,1.267746814752608,1.271534272983121,1.2574169466480836,1.267746814752608,7709
2021-11-17,1.2704595382551516,1.2794948550437593,1.2680921920036186,1.2704595382551516,5711
2021-11-18,1.2690324558337185,1.2800660563877058,1.267492492893816,1.2690324558337185,9021
2021-11-19,1.2662282798981161,1.2724255686276456,1.2542623582578816,1.2662282798981161,6969
2021-11-20,1.274005032339783,1.2745485110546715,1.2711079785466792,1.274005032339783,3620
2021-11-21,1.2836557186861475,1.2888433932651593,1.2769819506867481,1.2836557186861475,3646
2021-11-22,1.2768459103671492,1.2821476580886442,1.272966556611951,1.2768459103671492,5865
2021-11-23,1.2694935987103295,1.272810240269683,1.268622021749821,1.2694935987103295,8345
2021-11-24,1.2660018350218454,1.2686502995989202,1.259939005314389,1.2660018350218454,3289
2021-11-25,1.2368594708355367,1.2455273733055146,1.2355755899787515,1.2368594708355367,8370
2021-11-26,1.2181186866814804,1.22208031374384,1.2162447532766627,1.2181186866814804,4872
2021-11-27,1.2347688375566628,1.244048621141454,1.2280052715452348,1.2347688375566628,8690
2021-11-28,1.255080386270845,1.2616817803827869,1.2495533003559038,1.255080386270845,2440
2021-11-29,1.2519547837836271,1.2582024176679891,1.240695171826446,1.2519547837836271,1765
2021-11-30,1.2591730162638413,1.2615904475871558,1.2545442897413255,1.2591730162638413,5092
2021-12-01,1.263092194222933,1.2646723238604805,1.252632475647027,1.263092194222933,3666
2021-12-02,1.301981297383959,1.3149729061214386,1.300398991708646,1.301981297383959,9655
2021-12-03,1.3165579533410403,1.337029893386799,1.316542892338408,1.3165579533410403,6968
2021-12-04,1.314873844116678,1.3188626655220812,1.3078368683524775,1.314873844116678,8641
2021-12-05,1.3023096927932658,1.3035025864544982,1.2940277036468608,1.3023096927932658,3181
2021-12-06,1.2813887866550306,1.2848133343768644,1.2806788167942198,1.2813887866550306,4888
2021-12-07,1.283995946869954,1.2896946767151496,1.2815034343343437,1.283995946869954,1840
2021-12-08,1.2742844339563828,1.2763275427749894,1.2739281411709242,1.2742844339563828,6899
2021-12-09,1.2561608763236123,1.2674362476737568,1.2540382311994913,1.2561608763236123,5118
2021-12-10,1.2480388807148406,1.2494745669787728,1.2424769724361509,1.2480388807148406,1565
2021-12-11,1.2345407411161378,1.2376131617265993,1.2345146314498505,1.2345407411161378,7005
2021-12-12,1.2553691919614416,1.259549095912487,1.251484538002115,1.2553691919614416,8226
2021-12-13,1.2664370258542688,1.2691065903207015,1.2560626287211858,1.2664370258542688,6890
2021-12-14,1.2663360573726965,1.2716479604013713,1.263921726817528,1.2663360573726965,5311
2021-12-15,1.2850771236324348,1.2890432133800382,1.2830746338536025,1.2850771236324348,8736
2021-12-16,1.2860713660549559,1.289661445551797,1.2763042274562597,1.2860713660549559,9848
2021-12-17,1.274994636561318,1.2820080902934639,1.2582238024878316,1.274994636561318,3982
2021-12-18,1.2944143868546805,1.2972588704344563,1.291900791197577,1.2944143868546805,7083
2021-12-19,1.3013901159923393,1.3064586173256207,1.300773099405612,1.3013901159923393,1556
2021-12-20,1.2878914970614241,1.2908393059709364,1.284576575912138,1.2878914970614241,4019
2021-12-21,1.2854401414107661,1.2962024403623336,1.2838749239102307,1.2854401414107661,3580
2021-12-22,1.2741845928962385,1.2742202447011062,1.2737997653907576,1.2741845928962385,9146
2021-12-23,1.2565651717736803,1.2607667591403395,1.2494795248518766,1.2565651717736803,9243
2021-12-24,1.2682031962647504,1.275125688967175,1.2676571658729545,1.2682031962647504,5019
2021-12-25,1.2924184791292037,1.2949199531729205,1.2875917918486208,1.2924184791292037,4138
2021-12-26,1.274343133362056,1.2787749021887962,1.2680340756245325,1.274343133362056,1671
2021-12-27,1.2815172931727632,1.2869579883656974,1.2801260070356195,1.2815172931727632,1777
2021-12-28,1.2731791961327235,1.2750505591433068,1.269827318374462,1.2731791961327235,5927
2021-12-29,1.2669772170875497,1.267430790191873,1.2639528746478499,1.2669772170875497,4022
2021-12-30,1.2594717210320325,1.2690303163322396,1.2553795281027809,1.2594717210320325,2860
2021-12-31,1.2485900016155882,1.2508189170676478,1.2480645435622706,1.2485900016155882,4139
2022-01-01,1.2491958378107284,1.2547571525203567,1.2491157103701307,1.2491958378107284,2074
2022-01-02,1.2388156435422384,1.2423785084032224,1.2358435573542037,1.2388156435422384,7763
2022-01-03,1.242166105009027,1.245275654954225,1.2404975917639471,1.242166105009027,2986
2022-01-04,1.2415420642416524,1.2418510448732902,1.230142474658489,1.2415420642416524,7327
2022-01-05,1.2385754237281221,1.238619165001576,1.2358953082469024,1.2385754237281221,2046
2022-01-06,1.227334563255388,1.2313867380420076,1.2224631590470079,1.227334563255388,3176
2022-01-07,1.2202556493643748,1.2245193960028173,1.2184412751609637,1.2202556493643748,3338
2022-01-08,1.2294733534723163,1.232061228560614,1.2279587443316688,1.2294733534723163,1500
2022-01-09,1.235631996817121,1.238671767975206,1.2295380049590907,1.235631996817121,3233
2022-01-10,1.2235530114258262,1.2267711690051304,1.21919732649449,1.2235530114258262,5608
2022-01-11,1.2247683948402242,1.2379551265977804,1.2153205117344157,1.2247683948402242,8234
2022-01-12,1.233971146850181,1.2407404208001434,1.2329800760162777,1.233971146850181,8972
2022-01-13,1.2133711673571501,1.2162762051720062,1.2104337537949972,1.2133711673571501,7610
2022-01-14,1.2199641432663846,1.2252269207454438,1.2140702139480741,1.2199641432663846,1600
2022-01-15,1.2118803710024815,1.216082438407745,1.2108176824614796,1.2118803710024815,5284
2022-01-16,1.2187953442643635,1.2211842601664948,1.2158001202916435,1.2187953442643635,5483
2022-01-17,1.209492777199752,1.21590270420373,1.2094366049591176,1.209492777199752,6901
2022-01-18,1.1876628585552433,1.1913268338043426,1.185839908463699,1.1876628585552433,7129
2022-01-19,1.1683331415132805,1.1723263249873652,1.1577398199470261,1.1683331415132805,2754
2022-01-20,1.1688949338812042,1.1768782274348464,1.1668909870601563,1.1688949338812042,3464
2022-01-21,1.1719308170459761,1.1790323895710155,1.1702997903318624,1.1719308170459761,5482
2022-01-22,1.1613328518327075,1.1628498459551107,1.1583760207998146,1.1613328518327075,8400
2022-01-23,1.1687490358458155,1.170906997348085,1.1638031253128323,1.1687490358458155,7806
2022-01-24,1.1493300361376622,1.1501540394994232,1.145968776465463,1.1493300361376622,9643
2022-01-25,1.1485705611639894,1.1587712186550356,1.1458211211582157,1.1485705611639894,8396
2022-01-26,1.1346611856025908,1.1369795980204631,1.1326217694293896,1.1346611856025908,8338
2022-01-27,1.127265054293617,1.1330669269389126,1.1140248990724417,1.127265054293617,6241
2022-01-28,1.1277993629515664,1.1354270663848556,1.1237615962951786,1.1277993629515664,8394
2022-01-29,1.1180956264991437,1.126606342239499,1.115766491838656,1.1180956264991437,7437
2022-01-30,1.1137959277776501,1.1199924666823968,1.1134443970028884,1.1137959277776501,5695
2022-01-31,1.1250039761082,1.1285435952078187,1.1227775997155125,1.1250039761082,3588
2022-02-01,1.1185139196382197,1.127091398600602,1.1170399933797026,1.1185139196382197,2782
2022-02-02,1.1278612522369869,1.1308828007823295,1.120619842786214,1.1278612522369869,6947
2022-02-03,1.1151197263594383,1.1246392690517815,1.1015911380507586,1.1151197263594383,7594
2022-02-04,1.1210276772584482,1.1272859512560378,1.1076486050176269,1.1210276772584482,4520
2022-02-05,1.137188060482696,1.1442148115790844,1.1343685267993764,1.137188060482696,4218
2022-02-06,1.1090808143296713,1.1099453327203639,1.102995841401846,1.1090808143296713,4757
2022-02-07,1.1002426019409448,1.1032588471494547,1.0916296386208575,1.1002426019409448,5016
2022-02-08,1.106591795328112,1.1074771696072703,1.0899506889757689,1.106591795328112,3837
2022-02-09,1.1043449117453679,1.1071156178028094,1.1011910163906082,1.1043449117453679,7000
2022-02-10,1.1084436423130968,1.1146365103801732,1.107093240810512,1.1084436423130968,8034
2022-02-11,1.1017488069104324,1.1097282184021584,1.0957431278530574,1.1017488069104324,8309
2022-02-12,1.1027028088608213,1.1046863983420798,1.0972690224310286,1.1027028088608213,5239
2022-02-13,1.1009861516133959,1.1082859523071724,1.0956477795837367,1.1009861516133959,5428
2022-02-14,1.113843270393296,1.116145947329592,1.1132276752957502,1.113843270393296,5150
2022-02-15,1.1166771198348842,1.1181303662670847,1.113180160141301,1.1166771198348842,2446
2022-02-16,1.1204470515182314,1.1258462557544666,1.117679189211843,1.1204470515182314,7468
2022-02-17,1.1158321881954294,1.1211722871944323,1.0999057666166814,1.1158321881954294,6790
2022-02-18,1.1103913209955842,1.1123000163952665,1.1056341166235002,1.1103913209955842,5175
2022-02-19,1.1055882324197794,1.1058571797566588,1.0993634723785146,1.1055882324197794,6080
2022-02-20,1.1099492488884417,1.110131263890556,1.1085266231713462,1.1099492488884417,1864
2022-02-21,1.1052765348056404,1.1094682702816578,1.1023030769953208,1.1052765348056404,7860
2022-02-22,1.108479348302683,1.1097563204703393,1.1040573815367518,1.108479348302683,9663
2022-02-23,1.1314847375501764,1.1367135160335644,1.1209656816546805,1.1314847375501764,7217
2022-02-24,1.1413413806145352,1.1464214820324052,1.1410817740925274,1.1413413806145352,6672
2022-02-25,1.1376203391313624,1.1435089426276321,1.134444464775745,1.1376203391313624,2502
2022-02-26,1.151285593026377,1.1619130404654514,1.1405979358011613,1.151285593026377,5684
2022-02-27,1.1465874800480913,1.1519163076224181,1.1438255458942463,1.1465874800480913,2410
2022-02-28,1.1232185992999537,1.131623246768522,1.1213964096043956,1.1232185992999537,4770
2022-03-01,1.1118955863587328,1.1155093800772056,1.1018670509714985,1.1118955863587328,5659
2022-03-02,1.0910943335588905,1.0915495270391,1.0780450842556557,1.0910943335588905,5001
2022-03-03,1.0872589898528204,1.0951396888388925,1.0826665471804906,1.0872589898528204,4483
2022-03-04,1.0874592453363439,1.0924716702197796,1.087429012372672,1.0874592453363439,5562
2022-03-05,1.1056898178809496,1.1112401451004346,1.0991744704741815,1.1056898178809496,1598
2022-03-06,1.1093046205645256,1.1104542335954972,1.1016870097113716,1.1093046205645256,4041
2022-03-07,1.1068741282747676,1.1072579055378067,1.1039967971373723,1.1068741282747676,9160
2022-03-08,1.1160546040713546,1.120082096668021,1.1056260902958064,1.1160546040713546,7391
2022-03-09,1.0913771266529246,1.0923420179297636,1.0890868411484793,1.0913771266529246,8287
2022-03-10,1.0939485700471858,1.0969387695312234,1.0924357403344718,1.0939485700471858,1066
2022-03-11,1.1023814388127038,1.103878776569614,1.1023342784892551,1.1023814388127038,9123
2022-03-12,1.0860817784823893,1.0951693075945717,1.0775512498486877,1.0860817784823893,3750
2022-03-13,1.0985038827363154,1.1058663910865578,1.091058372070265,1.0985038827363154,9661
2022-03-14,1.1022222789155645,1.1093844158785757,1.0988557744163698,1.1022222789155645,7806
2022-03-15,1.097644883006906,1.102198640720656,1.0948761656822488,1.097644883006906,7429
2022-03-16,1.1045905807808174,1.1090718857376645,1.0959580159184379,1.1045905807808174,9123
2022-03-17,1.1296724402065874,1.1361582471636116,1.1230104248199386,1.1296724402065874,2631
2022-03-18,1.131726933168019,1.136360096726585,1.1236062978622698,1.131726933168019,7452
2022-03-19,1.1345361123968476,1.1432603088960818,1.1325659774531438,1.1345361123968476,1774
2022-03-20,1.1293244971053327,1.1356630838492836,1.1211183991246463,1.1293244971053327,7107
2022-03-21,1.1197269964536964,1.124863759843757,1.1192890115492056,1.1197269964536964,8804
2022-03-22,1.1290244907527665,1.134769314349575,1.1186267522771043,1.1290244907527665,5019
2022-03-23,1.119359094696882,1.1208785984235834,1.1143663747926615,1.119359094696882,1929
2022-03-24,1.12016017788193,1.1232488866947798,1.1168563084639884,1.12016017788193,4012
2022-03-25,1.1148096493765796,1.1167081101011638,1.1109151242204782,1.1148096493765796,6024
2022-03-26,1.1201493626925674,1.1223375516267386,1.1200081630065277,1.1201493626925674,7264
2022-03-27,1.1238868766384857,1.1313408997246635,1.1152154250110526,1.1238868766384857,8973
2022-03-28,1.1355476519118826,1.141494047724681,1.1346148292366927,1.1355476519118826,5729
2022-03-29,1.1297561726703218,1.1363629302375153,1.1173501894132791,1.1297561726703218,8961
2022-03-30,1.126707243930355,1.127999524995515,1.123929986860516,1.126707243930355,3819
2022-03-31,1.1156794422436738,1.1159219739392678,1.1153585853707126,1.1156794422436738,7655
2022-04-01,1.1107225536777303,1.1192257318536996,1.10475051283022,1.1107225536777303,2184
2022-04-02,1.1149133153491169,1.1177800627239463,1.1137389299642213,1.1149133153491169,9480
2022-04-03,1.123353082231773,1.1265661946835892,1.1221761776147792,1.123353082231773,7343
2022-04-04,1.112993909639351,1.1133400007551235,1.1069190487982405,1.112993909639351,1527
2022-04-05,1.1226725705679903,1.1289839739517533,1.121359896746813,1.1226725705679903,1916
2022-04-06,1.1378919449650287,1.1397926639156701,1.1320008313499892,1.1378919449650287,4574
2022-04-07,1.142596387426485,1.145821970882713,1.1378199794532176,1.142596387426485,4319
2022-04-08,1.164040588580145,1.1699752419649718,1.1557497338091738,1.164040588580145,2406
2022-04-09,1.1550333682325302,1.1551693858332972,1.1545037506427525,1.1550333682325302,2241
2022-04-10,1.1406571910900076,1.1416515832803777,1.135593987703173,1.1406571910900076,6206
2022-04-11,1.120368090661507,1.1216302296936467,1.114779514935498,1.120368090661507,8249
2022-04-12,1.1371292937495883,1.1392302932276168,1.1354986831159057,1.1371292937495883,4133
2022-04-13,1.144570277316227,1.145322675442664,1.140223686489248,1.144570277316227,1798
2022-04-14,1.1439340716942419,1.1486587892154347,1.1422653084934846,1.1439340716942419,2523
2022-04-15,1.1471367282007687,1.1496418696912716,1.14679358436802,1.1471367282007687,8209
2022-04-16,1.134225829967332,1.1433369361947912,1.1314267863053324,1.134225829967332,5928
2022-04-17,1.1619661806570833,1.172130967291627,1.160276117942222,1.1619661806570833,3888
2022-04-18,1.1634676870898808,1.1715040729986554,1.1518590033642981,1.1634676870898808,3690
2022-04-19,1.1647404601764673,1.172266213407298,1.1582106704274295,1.1647404601764673,5091
2022-04-20,1.1731937576914722,1.1772395621501959,1.1677418677290086,1.1731937576914722,8282
