EUR,11/05/2006,EUR,1,4,11,35,39,131,221,312,404,495,585,676,768,859,949,1040,1132,1467,1831,2196,2561,2926,3291,3658,4022,4387,4752,5118,5485,5849,6213,6579,6944,7309,7676,8040,8405,8770,9135,9503,9867,10231,10596,10962,11327,11694,12058,12423,12788,13153,13518,13885,14249,14614,14979,15345,15712,16076,16440,16806,17171,17536,17903,18267,0.026258778,0.026257361,0.026351389,0.026591955,0.026780658,0.029472782,0.031151054,0.032493975,0.033510302,0.034298918,0.034922718,0.035452494,0.035908328,0.036311009,0.036676409,0.037021037,0.037370031,0.037920879,0.038734223,0.040096694,0.040002294,0.041311899,0.041837821,0.042293907,0.042702158,0.043083661,0.043437193,0.043752687,0.044045812,0.044306819,0.044547558,0.044745186,0.044911991,0.045054354,0.045170562,0.045254577,0.045332202,0.045379775,0.045413543,0.045427577,0.045431418,0.045418764,0.045388598,0.045356304,0.045313421,0.045271732,0.045231769,0.045189295,0.04515143,0.045114442,0.0450782,0.045039251,0.045004421,0.044969936,0.044905856,0.044838844,0.044774323,0.044710206,0.044645778,0.04457812,0.044512704,0.044446749,0.044379738,0.044310446,,,,
EUR,12/05/2006,EUR,3,4,11,35,38,130,220,311,403,494,584,675,767,858,948,1039,1131,1466,1830,2196,2561,2926,3293,3657,4022,4387,4752,5120,5484,5848,6213,6579,6944,7311,7675,8040,8405,8770,9135,9502,9866,10231,10596,10962,11329,11693,12057,12423,12788,13153,13520,13884,14249,14614,14979,15347,15711,16075,16440,16806,17171,17538,17902,18267,0.026459623,0.026460102,0.026457356,0.026704724,0.026850192,0.029442615,0.031058583,0.032315259,0.033260244,0.033994805,0.034589331,0.035103917,0.035541945,0.035941504,0.036304251,0.036655432,0.037034475,0.037940969,0.038750639,0.039779287,0.040025764,0.041108728,0.041657984,0.042126889,0.042559117,0.042952703,0.043318502,0.043633008,0.043953184,0.044254861,0.044522511,0.044733143,0.044913299,0.045053499,0.045168601,0.0452509,0.045327111,0.045390669,0.045422931,0.045435685,0.045438197,0.045424172,0.045392832,0.045359441,0.045315221,0.045272995,0.04523211,0.045188639,0.04514997,0.045112207,0.045074995,0.04503572,0.045000127,0.044965023,0.044900336,0.044832351,0.044767891,0.044703248,0.044638131,0.044569998,0.044504141,0.044437326,0.044370544,0.044300641,,,,
EUR,13/05/2006,EUR,2,3,10,34,37,129,219,310,402,493,583,674,766,857,947,1038,1130,1465,1829,2195,2560,2925,3292,3656,4021,4386,4751,5119,5483,5847,6212,6578,6943,7310,7674,8039,8404,8769,9134,9501,9865,10230,10595,10961,11328,11692,12056,12422,12787,13152,13519,13883,14248,14613,14978,15346,15710,16074,16439,16805,17170,17537,17901,18266,0.026460582,0.026460901,0.026457322,0.026711989,0.02685936,0.02946534,0.031079287,0.03233394,0.033277,0.034009961,0.03460317,0.035116652,0.035553721,0.035952498,0.036314583,0.036665197,0.037043781,0.03794881,0.038757363,0.039785358,0.040031066,0.041113739,0.041662603,0.042131176,0.042563123,0.042956465,0.043322052,0.043636365,0.043956376,0.044257906,0.04452542,0.044735922,0.044915958,0.045056044,0.04517104,0.045253239,0.045329357,0.045392829,0.045425008,0.045437683,0.045440122,0.045426027,0.04539462,0.045361166,0.045316886,0.045274605,0.045233668,0.045190147,0.045151433,0.045113626,0.045076372,0.045037058,0.045001429,0.04496629,0.044901568,0.044833549,0.044769057,0.044704383,0.044639238,0.044571076,0.044505192,0.044438352,0.044371545,0.044301618,,,,
EUR,14/05/2006,EUR,1,2,9,33,36,128,218,309,401,492,582,673,765,856,946,1037,1129,1464,1828,2194,2559,2924,3291,3655,4020,4385,4750,5118,5482,5846,6211,6577,6942,7309,7673,8038,8403,8768,9133,9500,9864,10229,10594,10960,11327,11691,12055,12421,12786,13151,13518,13882,14247,14612,14977,15345,15709,16073,16438,16804,17169,17536,17900,18265,0.026461541,0.026461541,0.026457066,0.026719637,0.026868952,0.029488397,0.031100167,0.032352731,0.033293832,0.034025174,0.034617052,0.03512942,0.035565525,0.035963514,0.036324935,0.036674979,0.0370531,0.037956662,0.038764093,0.039791434,0.040036372,0.041118752,0.041667225,0.042135465,0.04256713,0.042960228,0.043325604,0.043639722,0.043959569,0.044260952,0.044528329,0.044738702,0.044918617,0.045058589,0.045173479,0.045255578,0.045331603,0.045394989,0.045427085,0.045439682,0.045442047,0.045427882,0.045396408,0.045362892,0.045318552,0.045276215,0.045235226,0.045191656,0.045152895,0.045115045,0.04507775,0.045038397,0.045002731,0.044967557,0.0449028,0.044834747,0.044770223,0.044705519,0.044640344,0.044572154,0.044506244,0.044439377,0.044372546,0.044302596,,,,
EUR,15/05/2006,EUR,1,2,9,35,127,217,308,400,491,581,672,764,855,945,1036,1128,1463,1828,2194,2559,2926,3290,3655,4020,4385,4750,5117,5481,5846,6211,6577,6944,7308,7672,8038,8403,8768,9135,9499,9864,10229,10594,10962,11326,11690,12055,12421,12786,13153,13517,13882,14247,14612,14977,15344,15708,16073,16438,16804,17171,17535,17899,18265,0.026360159,0.026360159,0.026395128,0.026808314,0.029382983,0.03087813,0.032051889,0.032914333,0.033587237,0.034147022,0.034649002,0.03508912,0.035495592,0.035863705,0.03622374,0.036630817,0.038442686,0.03930347,0.039469148,0.040747617,0.040924127,0.04153534,0.042053437,0.04252321,0.042942187,0.043333643,0.043687442,0.044020324,0.044320931,0.044587832,0.044812436,0.045006459,0.045146212,0.045276291,0.045373652,0.045448534,0.045510857,0.045559446,0.045589539,0.045609074,0.045612464,0.045598801,0.045542332,0.045500772,0.045460906,0.045422393,0.045381579,0.04534572,0.045310669,0.045276926,0.045240761,0.045208542,0.045176971,0.045113004,0.045046031,0.044982481,0.044918648,0.044854632,0.044787677,0.044722692,0.044657854,0.044592492,0.044523893,,,,,,
EUR,16/05/2006,EUR,1,2,9,34,126,216,307,399,490,580,671,763,854,944,1035,1127,1463,1828,2194,2561,2925,3289,3655,4020,4385,4752,5116,5481,5846,6211,6579,6943,7307,7672,8038,8403,8770,9134,9499,9864,10229,10594,10961,11325,11690,12055,12421,12788,13152,13516,13882,14247,14612,14979,15343,15708,16073,16438,16806,17170,17534,17899,18265,0.026309468,0.026309468,0.026423272,0.02671026,0.029376958,0.030796384,0.031908813,0.032713733,0.033331886,0.03384653,0.03431509,0.03472945,0.035115908,0.035472821,0.035819026,0.036193966,0.038463899,0.039320879,0.039035724,0.040776164,0.040401308,0.041016416,0.041537559,0.04199778,0.042431334,0.042823983,0.043166697,0.043500494,0.043815878,0.044083413,0.044293688,0.044474056,0.044614862,0.044729817,0.044828431,0.044921279,0.044984178,0.045034107,0.045046767,0.04504881,0.045053736,0.045041653,0.045007447,0.04496929,0.044932634,0.044897448,0.044859961,0.044827134,0.044795695,0.044765182,0.044732166,0.044703203,0.044674883,0.044611496,0.044546117,0.044483348,0.044420502,0.044357484,0.044291183,0.044227813,0.044164018,0.044099524,0.044032041,,,,,,
EUR,17/05/2006,EUR,1,2,9,33,125,215,306,398,489,579,670,762,853,943,1034,1126,1463,1828,2196,2560,2924,3289,3655,4020,4387,4751,5116,5481,5846,6211,6578,6942,7307,7672,8038,8405,8769,9133,9499,9864,10229,10596,10960,11325,11690,12055,12423,12787,13151,13516,13882,14247,14614,14978,15343,15708,16073,16438,16805,17169,17534,17899,18265,0.026309468,0.026309468,0.026423272,0.026995501,0.029510621,0.030945005,0.032091602,0.032937588,0.033580701,0.034104277,0.034572636,0.034998881,0.035383698,0.035744236,0.036093395,0.03647495,0.038447703,0.039307587,0.039429563,0.040752293,0.041007302,0.041651366,0.042203103,0.042586411,0.043166533,0.043466373,0.043951358,0.044186857,0.04463979,0.044846507,0.045172362,0.045303148,0.045471786,0.045679651,0.045723946,0.045880945,0.045817531,0.045990816,0.045887887,0.046039036,0.045902557,0.046007783,0.045969078,0.045926106,0.045885054,0.045845715,0.045803953,0.04576778,0.045732826,0.045698842,0.045662544,0.045630512,0.045599042,0.045543598,0.045485508,0.045430496,0.045375624,0.045320759,0.045262969,0.045208134,0.04515293,0.045097392,0.045039013,,,,,,
EUR,18/05/2006,EUR,1,4,11,32,124,214,305,397,488,578,669,761,852,942,1033,1125,1467,1831,2196,2561,2926,3291,3658,4022,4387,4752,5118,5485,5849,6213,6579,6944,7309,7676,8040,8405,8770,9135,9503,9867,10231,10596,10962,11327,11694,12058,12423,12788,13153,13518,13885,14249,14614,14979,15345,15712,16076,16440,16806,17171,17536,17903,18267,0.026258778,0.026257361,0.026383632,0.027153887,0.029534453,0.03088085,0.031945381,0.032722595,0.033322949,0.033817242,0.034263859,0.034661218,0.035029019,0.035366177,0.035700334,0.036114372,0.038447862,0.039307472,0.039003664,0.040766831,0.040426733,0.041064705,0.041644371,0.042176518,0.042633364,0.043088567,0.043441712,0.043840541,0.044153642,0.044476201,0.044683819,0.04492165,0.045089861,0.04518477,0.045313456,0.045369143,0.045481696,0.045510182,0.045574269,0.045553705,0.045594231,0.045538458,0.045521584,0.045492461,0.045465102,0.045439847,0.045412577,0.045390482,0.045369768,0.045350335,0.04532873,0.045311739,0.045295687,0.045239109,0.045179979,0.045123812,0.045068349,0.045012978,0.044954755,0.044899181,0.044843437,0.044787097,0.044728688,,,,,,
EUR,19/05/2006,EUR,3,4,11,31,123,213,304,396,487,577,668,760,851,941,1032,1124,1466,1830,2196,2561,2926,3294,3657,4022,4387,4752,5121,5484,5848,6213,6579,6944,7312,7675,8040,8405,8770,9135,9502,9866,10231,10596,10962,11329,11693,12057,12423,12788,13153,13520,13884,14249,14614,14979,15347,15711,16075,16440,16806,17171,17538,17902,18267,0.026256889,0.026257361,0.026286901,0.026914433,0.029493457,0.030862575,0.031951124,0.032740639,0.033329235,0.033815592,0.034249417,0.034642968,0.03500236,0.035342542,0.035665827,0.036083057,0.038449285,0.039308571,0.038717127,0.040777803,0.040146033,0.040785871,0.041344804,0.04186634,0.042349509,0.04276741,0.043147516,0.043520933,0.04384876,0.044157345,0.044395161,0.044603072,0.044771489,0.044915857,0.045027909,0.045100815,0.045161329,0.045208568,0.045236734,0.045255069,0.045257267,0.04522278,0.045206776,0.045169926,0.045135315,0.045102337,0.045067097,0.045036934,0.045007985,0.044979917,0.044950023,0.044924142,0.044899071,0.044852868,0.044803855,0.044758596,0.044713559,0.044668524,0.044620904,0.044576001,0.044530728,0.044485755,0.044438145,,,,,,
EUR,20/05/2006,EUR,2,3,10,30,122,212,303,395,486,576,667,759,850,940,1031,1123,1465,1829,2195,2560,2925,3293,3656,4021,4386,4751,5120,5483,5847,6212,6578,6943,7311,7674,8039,8404,8769,9134,9501,9865,10230,10595,10961,11328,11692,12056,12422,12787,13152,13519,13883,14248,14613,14978,15346,15710,16074,16439,16805,17170,17537,17901,18266,0.026257833,0.026258148,0.026290091,0.026934203,0.029519458,0.030883967,0.031969684,0.032756875,0.033343647,0.033828599,0.0342613,0.034653929,0.035012572,0.035352138,0.03567489,0.036091749,0.038457612,0.039315712,0.038722807,0.040783479,0.040150784,0.040790285,0.041348933,0.041870224,0.04235318,0.042770887,0.043150816,0.043524083,0.04385177,0.044160228,0.04439792,0.044605716,0.044774023,0.044918289,0.045030245,0.045103058,0.045163486,0.045210644,0.045238732,0.045256996,0.045259125,0.045224571,0.045208505,0.045171597,0.045136931,0.045103901,0.045068612,0.045038404,0.045009411,0.044981303,0.04495137,0.044925453,0.044900348,0.04485411,0.044805064,0.044759774,0.044714708,0.044669644,0.044621997,0.044577069,0.044531771,0.044486774,0.04443914,,,,,,
EUR,21/05/2006,EUR,1,2,9,29,121,211,302,394,485,575,666,758,849,939,1030,1122,1464,1828,2194,2559,2924,3292,3655,4020,4385,4750,5119,5482,5846,6211,6577,6942,7310,7673,8038,8403,8768,9133,9500,9864,10229,10594,10960,11327,11691,12055,12421,12786,13151,13518,13882,14247,14612,14977,15345,15709,16073,16438,16804,17169,17536,17900,18265,0.026258778,0.026258778,0.02629378,0.026955175,0.029545851,0.030905543,0.031988353,0.032773183,0.03335811,0.033841645,0.034273213,0.034664914,0.035022803,0.035361751,0.035683967,0.036100453,0.03846595,0.039322859,0.038728492,0.040789158,0.040155538,0.040794702,0.041353064,0.041874109,0.042356852,0.042774365,0.043154118,0.043527234,0.043854781,0.044163112,0.044400679,0.04460836,0.044776557,0.044920723,0.045032581,0.045105302,0.045165643,0.04521272,0.045240731,0.045258923,0.045260984,0.045226362,0.045210235,0.045173267,0.045138546,0.045105465,0.045070127,0.045039873,0.045010838,0.044982688,0.044952717,0.044926764,0.044901624,0.044855352,0.044806273,0.044760953,0.044715857,0.044670765,0.04462309,0.044578136,0.044532813,0.044487793,0.044440136,,,,,,
EUR,22/05/2006,EUR,1,2,9,28,120,210,301,393,484,574,665,757,848,938,1029,1121,1463,1828,2194,2559,2927,3291,3655,4020,4385,4750,5118,5481,5846,6211,6577,6945,7309,7672,8038,8403,8768,9136,9499,9864,10229,10594,10963,11326,11690,12055,12421,12786,13153,13517,13882,14247,14612,14977,15344,15708,16073,16438,16804,17171,17535,17899,18265,0.026157396,0.026157396,0.026271251,0.027003689,0.02950162,0.03075692,0.031781891,0.032487657,0.03302373,0.033466003,0.033867137,0.034217152,0.034548179,0.034850988,0.035147643,0.035497313,0.036582052,0.037420503,0.038212434,0.038939896,0.039691262,0.040343416,0.040915991,0.041440993,0.041929003,0.042365589,0.042752705,0.04310684,0.043429377,0.043719141,0.043967676,0.044171204,0.044337008,0.045407902,0.045502863,0.044596563,0.044657452,0.04470463,0.044733884,0.044752537,0.04475528,0.044760846,0.044744454,0.044716512,0.044690344,0.044665821,0.044639293,0.044617934,0.044597743,0.044579038,0.044558263,0.044541763,0.044526246,0.04448453,0.044440314,0.044399775,0.044359457,0.04431943,0.044276968,0.044237087,0.044197672,0.044158258,0.044116252,,,,,,
EUR,23/05/2006,EUR,1,2,9,27,119,209,300,392,483,573,664,756,847,937,1028,1120,1463,1828,2194,2562,2926,3290,3655,4020,4385,4753,5117,5481,5846,6211,6580,6944,7308,7672,8038,8403,8771,9135,9499,9864,10229,10594,10962,11325,11690,12055,12421,12788,13152,13516,13882,14247,14612,14979,15343,15708,16073,16438,16806,17170,17534,17899,18265,0.026258778,0.026258778,0.026372598,0.027161909,0.029636297,0.030861134,0.031873156,0.032594684,0.033140069,0.033596479,0.034007873,0.034371786,0.034702641,0.035015164,0.035324243,0.035659719,0.036665155,0.037473061,0.03830843,0.039035547,0.039687458,0.040375199,0.04094816,0.04146166,0.041925519,0.042362354,0.04275116,0.043092251,0.043443172,0.043704825,0.043953431,0.044098375,0.044265554,0.045400668,0.045495918,0.044556696,0.044566436,0.044668651,0.04464403,0.044719882,0.044665812,0.044711919,0.044696302,0.044660756,0.044626713,0.044594298,0.044559753,0.04452999,0.044501737,0.044474557,0.044445018,0.04441966,0.044395098,0.044354786,0.044312585,0.044273444,0.04423461,0.044195987,0.044154653,0.044116471,0.044078301,0.044039974,0.043999166,,,,,,
EUR,24/05/2006,EUR,1,2,9,26,118,208,299,391,482,572,663,755,846,936,1027,1119,1463,1828,2197,2561,2925,3289,3655,4020,4388,4752,5116,5481,5846,6211,6579,6943,7307,7672,8038,8406,8770,9134,9499,9864,10229,10597,10961,11325,11690,12055,12423,12787,13151,13516,13882,14247,14614,14978,15343,15708,16073,16438,16805,17169,17534,17899,18265,0.026258778,0.026258778,0.026372598,0.027148187,0.029536571,0.030745581,0.031719665,0.032420035,0.032971318,0.03343135,0.033838449,0.034205129,0.034538093,0.034842518,0.03514495,0.035495467,0.0365113,0.037298156,0.03803723,0.038733474,0.03943091,0.04007284,0.040622687,0.041136845,0.041625321,0.042075816,0.042386119,0.042727761,0.043079192,0.043341449,0.043576207,0.043751932,0.043903944,0.045601539,0.045688756,0.044117125,0.044113647,0.044235785,0.044195997,0.044292486,0.044222271,0.04428954,0.044256559,0.044231544,0.044208145,0.044186312,0.044162187,0.044143285,0.044125592,0.044108926,0.044090109,0.044075507,0.04406168,0.044016813,0.043969474,0.043925239,0.043881233,0.043837378,0.043790845,0.043747268,0.043703495,0.043659599,0.043613139,,,,,,
EUR,25/05/2006,EUR,1,4,11,25,117,207,298,390,481,571,662,754,845,935,1026,1118,1464,1832,2197,2562,2927,3291,3659,4023,4388,4753,5118,5482,5850,6214,6580,6945,7309,7673,8041,8406,8771,9136,9500,9868,10232,10597,10963,11327,11694,12058,12424,12789,13154,13518,13885,14250,14615,14980,15345,15712,16076,16441,16807,17172,17536,17903,18268,0.026258778,0.026257361,0.026351389,0.026962094,0.029517222,0.030739688,0.03171884,0.0324212,0.032973405,0.033433912,0.033841274,0.034208095,0.034541134,0.034845592,0.035148046,0.035498622,0.03648757,0.037277258,0.038036594,0.038732089,0.03942896,0.040070681,0.040620045,0.041144466,0.041632837,0.042082412,0.042391984,0.042733383,0.043083805,0.043352795,0.043587371,0.043762342,0.043913871,0.04561147,0.045697759,0.04412593,0.044121945,0.044243626,0.044203673,0.044299506,0.044233366,0.044300641,0.044267075,0.044241729,0.044217829,0.044199372,0.044175039,0.0441557,0.04413758,0.044120676,0.044101489,0.044086609,0.044072623,0.044027347,0.043979761,0.043935011,0.043893521,0.043849408,0.043802769,0.043758821,0.043714954,0.04367057,0.043626383,,,,,,
EUR,26/05/2006,EUR,3,4,11,24,116,206,297,389,480,570,661,753,844,934,1025,1117,1463,1831,2197,2562,2926,3290,3658,4023,4388,4753,5117,5481,5849,6214,6580,6944,7308,7672,8041,8406,8771,9135,9499,9867,10232,10597,10962,11326,11693,12058,12424,12789,13153,13517,13885,14250,14615,14980,15344,15711,16076,16441,16807,17171,17535,17902,18268,0.026256889,0.026257361,0.026351389,0.027015529,0.029470501,0.030675854,0.03166246,0.03237996,0.032931472,0.033391477,0.033798382,0.034158657,0.034486599,0.034782071,0.035077086,0.03543382,0.036364606,0.037118975,0.037826674,0.038522817,0.039166571,0.039807943,0.04036875,0.040870415,0.0413468,0.041784074,0.0421546,0.042508599,0.042816839,0.04307861,0.043327842,0.043523969,0.043690303,0.045775177,0.045854593,0.043853106,0.043918197,0.043974603,0.044007333,0.044029091,0.044035279,0.044024649,0.043996339,0.04396792,0.043940835,0.043915429,0.043887837,0.043865109,0.043846824,0.043826206,0.043803138,0.043784327,0.043766294,0.043727748,0.043689748,0.043651713,0.043614188,0.04357687,0.043537111,0.043502592,0.043465617,0.043428275,0.043388724,,,,,,
EUR,27/05/2006,EUR,2,3,10,23,115,205,296,388,479,569,660,752,843,933,1024,1116,1462,1830,2196,2561,2925,3289,3657,4022,4387,4752,5116,5480,5848,6213,6579,6943,7307,7671,8040,8405,8770,9134,9498,9866,10231,10596,10961,11325,11692,12057,12423,12788,13152,13516,13884,14249,14614,14979,15343,15710,16075,16440,16806,17170,17534,17901,18267,0.026257833,0.026258148,0.026361027,0.027041016,0.029496946,0.030696564,0.031680136,0.032395294,0.032945049,0.033403718,0.033809551,0.03416894,0.034496161,0.034791029,0.035085536,0.035441893,0.036371528,0.037124917,0.037831948,0.038527612,0.039170989,0.039812067,0.040372613,0.040874052,0.041350243,0.041787344,0.04215771,0.042511568,0.042819673,0.04308132,0.043330439,0.043526458,0.043692692,0.045777724,0.045857033,0.043855201,0.043920213,0.043976545,0.044009203,0.044030894,0.044037018,0.044026327,0.043997959,0.043969485,0.043942349,0.043916895,0.043889257,0.043866487,0.043848162,0.043827507,0.043804403,0.043785559,0.043767493,0.043728915,0.043690886,0.043652822,0.043615269,0.043577924,0.043538141,0.043503598,0.043466599,0.043429235,0.043389663,,,,,,
EUR,28/05/2006,EUR,1,2,9,22,114,204,295,387,478,568,659,751,842,932,1023,1115,1461,1829,2195,2560,2924,3288,3656,4021,4386,4751,5115,5479,5847,6212,6578,6942,7306,7670,8039,8404,8769,9133,9497,9865,10230,10595,10960,11324,11691,12056,12422,12787,13151,13515,13883,14248,14613,14978,15342,15709,16074,16439,16805,17169,17533,17900,18266,0.026258778,0.026258778,0.026372598,0.027068634,0.029523819,0.030717465,0.031697924,0.032410701,0.032958678,0.033415998,0.033820752,0.034179246,0.034505744,0.034800003,0.035094,0.035449978,0.036378456,0.037130863,0.037837225,0.038532408,0.039175408,0.039816193,0.040376476,0.04087769,0.041353686,0.041790615,0.042160821,0.042514537,0.042822508,0.04308403,0.043333037,0.043528947,0.04369508,0.045780271,0.045859473,0.043857297,0.043922228,0.043978486,0.044011074,0.044032697,0.044038758,0.044028006,0.043999579,0.043971051,0.043943863,0.043918361,0.043890678,0.043867866,0.043849501,0.043828808,0.043805668,0.04378679,0.043768692,0.043730083,0.043692023,0.04365393,0.04361635,0.043578979,0.04353917,0.043504603,0.043467582,0.043430195,0.043390602,,,,,,
EUR,29/05/2006,EUR,1,2,9,21,113,203,294,386,477,567,658,750,841,931,1022,1114,1460,1828,2194,2559,2923,3287,3655,4020,4385,4750,5114,5478,5846,6211,6577,6941,7305,7669,8038,8403,8768,9132,9496,9864,10229,10594,10959,11323,11690,12055,12421,12786,13150,13514,13882,14247,14612,14977,15341,15708,16073,16438,16804,17168,17532,17899,18265,0.026258778,0.026258778,0.026372598,0.027042072,0.02954061,0.030732481,0.031711627,0.032422984,0.03296977,0.033426138,0.033830104,0.03418793,0.034513877,0.034807667,0.035101268,0.035456966,0.03638546,0.037136871,0.037842554,0.03853725,0.039179868,0.039820355,0.040380374,0.040881359,0.041357159,0.041793914,0.042163957,0.04251753,0.042825366,0.043086762,0.043335655,0.043531457,0.043697487,0.045782838,0.045861932,0.043859409,0.04392426,0.043980443,0.044012959,0.044034514,0.044040511,0.044029698,0.044001212,0.043972629,0.043945389,0.043919839,0.04389211,0.043869255,0.043850851,0.043830119,0.043806943,0.043788031,0.043769901,0.043731259,0.043693169,0.043655047,0.043617439,0.043580042,0.043540207,0.043505616,0.043468572,0.043431163,0.043391548,,,,,,
EUR,30/05/2006,EUR,1,2,9,20,112,202,293,385,476,566,657,749,840,930,1021,1113,1463,1828,2194,2561,2925,3289,3655,4020,4385,4752,5116,5481,5846,6211,6579,6943,7307,7672,8038,8403,8770,9134,9499,9864,10229,10594,10961,11325,11690,12055,12421,12788,13152,13516,13882,14247,14612,14979,15343,15708,16073,16438,16806,17170,17534,17899,18265,0.026258778,0.026258778,0.026372598,0.027022494,0.029642076,0.030974777,0.032069345,0.032865174,0.033472575,0.033953366,0.034375372,0.034740727,0.03506695,0.035370818,0.035663743,0.03595667,0.036930718,0.037666666,0.038354302,0.039051666,0.039705978,0.040315408,0.040855422,0.041359393,0.041837881,0.042263971,0.04265439,0.043023557,0.043361582,0.043652667,0.043887427,0.0440781,0.044245266,0.044387367,0.044497647,0.04458595,0.044644665,0.044690758,0.044718101,0.044735256,0.04473659,0.0447212,0.044683983,0.044655414,0.044628664,0.044603682,0.044576734,0.044554786,0.044534475,0.044515405,0.044494214,0.044477389,0.044461567,0.044416586,0.044369822,0.044326154,0.044282827,0.044239748,0.044193947,0.044151357,0.044108812,0.044066101,0.044020882,,,,,,
EUR,31/05/2006,EUR,1,2,9,19,111,201,292,384,475,565,656,748,839,929,1020,1112,1463,1828,2196,2560,2924,3289,3655,4020,4387,4751,5116,5481,5846,6211,6578,6942,7307,7672,8038,8405,8769,9133,9499,9864,10229,10596,10960,11325,11690,12055,12423,12787,13151,13516,13882,14247,14614,14978,15343,15708,16073,16438,16805,17169,17534,17899,18265,0.026309468,0.026309468,0.026383863,0.027074226,0.029841319,0.031180769,0.032293204,0.033121732,0.033768016,0.034282632,0.034736246,0.035125643,0.035470383,0.035784064,0.036089678,0.036409916,0.037397666,0.038133175,0.038798833,0.039442663,0.040064451,0.040652108,0.04119354,0.041722999,0.042177301,0.042605287,0.042983462,0.043340434,0.043652144,0.043930581,0.044167093,0.044374184,0.044542219,0.044653517,0.044781445,0.044853587,0.044931161,0.044960233,0.045006508,0.045005486,0.04502677,0.044991724,0.044955396,0.044925148,0.044896789,0.044870147,0.04484127,0.04481783,0.044795688,0.044774657,0.044751507,0.044732687,0.044714661,0.044667819,0.044618544,0.044572436,0.044526617,0.044480971,0.044432646,0.044387356,0.044341877,0.044296311,0.044248137,,,,,,
EUR,01/06/2006,EUR,1,4,11,18,110,200,291,383,474,564,655,747,838,928,1019,1111,1467,1831,2196,2561,2926,3291,3658,4022,4387,4752,5118,5485,5849,6213,6579,6944,7309,7676,8040,8405,8770,9135,9503,9867,10231,10596,10962,11327,11694,12058,12423,12788,13153,13518,13885,14249,14614,14979,15345,15712,16076,16440,16806,17171,17536,17903,18267,0.026157396,0.02615599,0.02634677,0.026906618,0.029881123,0.031276714,0.032410115,0.033260995,0.033920432,0.034443676,0.03489654,0.035285269,0.035634955,0.035952484,0.036261289,0.036605006,0.03764466,0.038392915,0.039060382,0.039715915,0.040349488,0.040949274,0.041479218,0.041973414,0.042454009,0.04289518,0.043273605,0.04361727,0.04392996,0.04420929,0.044446559,0.044638904,0.044792131,0.044919777,0.045015884,0.045106085,0.045184072,0.045231201,0.04525911,0.045277358,0.045279597,0.045264791,0.045228031,0.045195552,0.045164713,0.04513594,0.04510505,0.045079211,0.045054644,0.045031249,0.045005602,0.044984432,0.044964075,0.04491989,0.044873253,0.044829695,0.044786856,0.044744231,0.044698938,0.044656417,0.0446139,0.044571021,0.044526148,,,,,,
EUR,02/06/2006,EUR,3,4,11,17,109,199,290,382,473,563,654,746,837,927,1018,1110,1466,1830,2196,2561,2926,3293,3657,4022,4387,4752,5120,5484,5848,6213,6579,6944,7311,7675,8040,8405,8770,9135,9502,9866,10231,10596,10962,11329,11693,12057,12423,12788,13153,13520,13884,14249,14614,14979,15347,15711,16075,16440,16806,17171,17538,17902,18267,0.026003471,0.026003934,0.026130258,0.026638659,0.029739236,0.031091178,0.032176314,0.032976832,0.033585923,0.034075334,0.03451026,0.034879029,0.035213278,0.035513555,0.035808048,0.03618964,0.037177577,0.037895,0.03855232,0.039186331,0.039797804,0.040374579,0.040893877,0.041400055,0.04186806,0.042283638,0.042661886,0.043006212,0.043318748,0.043597697,0.043820342,0.044012878,0.044166024,0.04429454,0.044390874,0.044481392,0.044542524,0.044590389,0.044619281,0.044638326,0.044641317,0.044627518,0.044591961,0.044562418,0.044535037,0.044509309,0.044481416,0.044458596,0.044437043,0.044416492,0.044394136,0.044375892,0.044358559,0.044315084,0.044268906,0.044226493,0.044184365,0.044142318,0.044097785,0.044056012,0.044013964,0.043972268,0.043928057,,,,,,
EUR,03/06/2006,EUR,2,3,10,16,108,198,289,381,472,562,653,745,836,926,1017,1109,1465,1829,2195,2560,2925,3292,3656,4021,4386,4751,5119,5483,5847,6212,6578,6943,7310,7674,8039,8404,8769,9134,9501,9865,10230,10595,10961,11328,11692,12056,12422,12787,13152,13519,13883,14248,14613,14978,15346,15710,16074,16439,16805,17170,17537,17901,18266,0.026004397,0.026004706,0.026143122,0.02666459,0.029771786,0.031115728,0.032196889,0.032994539,0.033601513,0.034089302,0.034522948,0.034890644,0.03522403,0.035523588,0.035817472,0.036198627,0.037185223,0.037901516,0.03855805,0.039191492,0.03980253,0.040378953,0.040897958,0.041403891,0.041871685,0.042287072,0.042665147,0.043009319,0.043321715,0.043600535,0.043823055,0.044015477,0.044168514,0.044296928,0.044393166,0.044483595,0.044544642,0.044592428,0.044621244,0.044640218,0.044643142,0.044629279,0.04459366,0.044564059,0.044536625,0.044510847,0.044482906,0.044460042,0.044438447,0.044417857,0.044395463,0.044377184,0.044359817,0.044316309,0.044270099,0.044227656,0.044185498,0.044143423,0.044098864,0.044057065,0.044014993,0.043973273,0.04392904,,,,,,
